game,2018,12,20181125,201811250car,sea,"Seattle Seahawks",30,car,"Carolina Panthers",27
player,201811250car,car,KaliRy20,defense,0,,,,,
player,201811250car,car,KaliRy20,def_pct,0%,,,,,
player,201811250car,car,KaliRy20,special_teams,0,,,,,
player,201811250car,car,KaliRy20,st_pct,0%,,,,,
player,201811250car,car,OlseGr00,pos,TE,,,,,
player,201811250car,car,OlseGr00,offense,58,,,,,
player,201811250car,car,OlseGr00,off_pct,98%,,,,,
player,201811250car,car,OlseGr00,defense,0,,,,,
player,201811250car,car,OlseGr00,def_pct,0%,,,,,
player,201811250car,car,OlseGr00,special_teams,0,,,,,
player,201811250car,car,OlseGr00,st_pct,0%,,,,,
player,201811250car,car,MoorD.00,pos,WR,,,,,
player,201811250car,car,MoorD.00,offense,54,,,,,
player,201811250car,car,MoorD.00,off_pct,92%,,,,,
player,201811250car,car,MoorD.00,defense,0,,,,,
player,201811250car,car,MoorD.00,def_pct,0%,,,,,
player,201811250car,car,MoorD.00,special_teams,6,,,,,
player,201811250car,car,MoorD.00,st_pct,22%,,,,,
player,201811250car,car,SamuCu00,pos,WR,,,,,
player,201811250car,car,SamuCu00,offense,54,,,,,
player,201811250car,car,SamuCu00,off_pct,92%,,,,,
player,201811250car,car,SamuCu00,defense,0,,,,,
player,201811250car,car,SamuCu00,def_pct,0%,,,,,
player,201811250car,car,SamuCu00,special_teams,3,,,,,
player,201811250car,car,SamuCu00,st_pct,11%,,,,,
player,201811250car,car,WrigJa02,pos,WR,,,,,
player,201811250car,car,WrigJa02,offense,27,,,,,
player,201811250car,car,WrigJa02,off_pct,46%,,,,,
player,201811250car,car,WrigJa02,defense,0,,,,,
player,201811250car,car,WrigJa02,def_pct,0%,,,,,
player,201811250car,car,WrigJa02,special_teams,2,,,,,
player,201811250car,car,WrigJa02,st_pct,7%,,,,,
player,201811250car,car,ManhCh00,pos,TE,,,,,
player,201811250car,car,ManhCh00,offense,18,,,,,
player,201811250car,car,ManhCh00,off_pct,31%,,,,,
player,201811250car,car,ManhCh00,defense,0,,,,,
player,201811250car,car,ManhCh00,def_pct,0%,,,,,
player,201811250car,car,ManhCh00,special_teams,6,,,,,
player,201811250car,car,ManhCh00,st_pct,22%,,,,,
player,201811250car,car,SmitTo02,pos,WR,,,,,
player,201811250car,car,SmitTo02,offense,13,,,,,
player,201811250car,car,SmitTo02,off_pct,22%,,,,,
player,201811250car,car,SmitTo02,defense,0,,,,,
player,201811250car,car,SmitTo02,def_pct,0%,,,,,
player,201811250car,car,SmitTo02,special_teams,0,,,,,
player,201811250car,car,SmitTo02,st_pct,0%,,,,,
player,201811250car,car,ArmaAl00,pos,RB,,,,,
player,201811250car,car,ArmaAl00,offense,4,,,,,
player,201811250car,car,ArmaAl00,off_pct,7%,,,,,
player,201811250car,car,ArmaAl00,defense,0,,,,,
player,201811250car,car,ArmaAl00,def_pct,0%,,,,,
player,201811250car,car,ArmaAl00,special_teams,15,,,,,
player,201811250car,car,ArmaAl00,st_pct,56%,,,,,
player,201811250car,car,NewhMa20,pos,T,,,,,
player,201811250car,car,NewhMa20,offense,4,,,,,
player,201811250car,car,NewhMa20,off_pct,7%,,,,,
player,201811250car,car,NewhMa20,defense,0,,,,,
player,201811250car,car,NewhMa20,def_pct,0%,,,,,
player,201811250car,car,NewhMa20,special_teams,6,,,,,
player,201811250car,car,NewhMa20,st_pct,22%,,,,,
player,201811250car,car,ThomIa00,pos,TE,,,,,
player,201811250car,car,ThomIa00,offense,2,,,,,
player,201811250car,car,ThomIa00,off_pct,3%,,,,,
player,201811250car,car,ThomIa00,defense,0,,,,,
player,201811250car,car,ThomIa00,def_pct,0%,,,,,
player,201811250car,car,ThomIa00,special_teams,6,,,,,
player,201811250car,car,ThomIa00,st_pct,22%,,,,,
player,201811250car,car,ArtiCa00,pos,RB,,,,,
player,201811250car,car,ArtiCa00,offense,1,,,,,
player,201811250car,car,ArtiCa00,off_pct,2%,,,,,
player,201811250car,car,ArtiCa00,defense,0,,,,,
player,201811250car,car,ArtiCa00,def_pct,0%,,,,,
player,201811250car,car,ArtiCa00,special_teams,15,,,,,
player,201811250car,car,ArtiCa00,st_pct,56%,,,,,
player,201811250car,car,ByrdDa00,pos,WR,,,,,
player,201811250car,car,ByrdDa00,offense,1,,,,,
player,201811250car,car,ByrdDa00,off_pct,2%,,,,,
player,201811250car,car,ByrdDa00,defense,0,,,,,
player,201811250car,car,ByrdDa00,def_pct,0%,,,,,
player,201811250car,car,ByrdDa00,special_teams,4,,,,,
player,201811250car,car,ByrdDa00,st_pct,15%,,,,,
player,201811250car,car,BradJa00,pos,CB,,,,,
player,201811250car,car,BradJa00,offense,0,,,,,
player,201811250car,car,BradJa00,off_pct,0%,,,,,
player,201811250car,car,BradJa00,defense,62,,,,,
player,201811250car,car,BradJa00,def_pct,100%,,,,,
player,201811250car,car,BradJa00,special_teams,9,,,,,
player,201811250car,car,BradJa00,st_pct,33%,,,,,
player,201811250car,car,DaviTh20,pos,LB,,,,,
player,201811250car,car,DaviTh20,offense,0,,,,,
player,201811250car,car,DaviTh20,off_pct,0%,,,,,
player,201811250car,car,DaviTh20,defense,62,,,,,
player,201811250car,car,DaviTh20,def_pct,100%,,,,,
player,201811250car,car,DaviTh20,special_teams,6,,,,,
player,201811250car,car,DaviTh20,st_pct,22%,,,,,
player,201811250car,car,KuecLu00,pos,LB,,,,,
player,201811250car,car,KuecLu00,offense,0,,,,,
player,201811250car,car,KuecLu00,off_pct,0%,,,,,
player,201811250car,car,KuecLu00,defense,62,,,,,
player,201811250car,car,KuecLu00,def_pct,100%,,,,,
player,201811250car,car,KuecLu00,special_teams,6,,,,,
player,201811250car,car,KuecLu00,st_pct,22%,,,,,
player,201811250car,car,AdamMi21,pos,FS,,,,,
player,201811250car,car,AdamMi21,offense,0,,,,,
player,201811250car,car,AdamMi21,off_pct,0%,,,,,
player,201811250car,car,AdamMi21,defense,61,,,,,
player,201811250car,car,AdamMi21,def_pct,98%,,,,,
player,201811250car,car,AdamMi21,special_teams,6,,,,,
player,201811250car,car,AdamMi21,st_pct,22%,,,,,
player,201811250car,car,MunnCa99,pos,CB,,,,,
player,201811250car,car,MunnCa99,offense,0,,,,,
player,201811250car,car,MunnCa99,off_pct,0%,,,,,
player,201811250car,car,MunnCa99,defense,60,,,,,
player,201811250car,car,MunnCa99,def_pct,97%,,,,,
player,201811250car,car,MunnCa99,special_teams,0,,,,,
player,201811250car,car,MunnCa99,st_pct,0%,,,,,
player,201811250car,car,ReidEr00,pos,SS,,,,,
player,201811250car,car,ReidEr00,offense,0,,,,,
player,201811250car,car,ReidEr00,off_pct,0%,,,,,
player,201811250car,car,ReidEr00,defense,58,,,,,
player,201811250car,car,ReidEr00,def_pct,94%,,,,,
player,201811250car,car,ReidEr00,special_teams,1,,,,,
player,201811250car,car,ReidEr00,st_pct,4%,,,,,
player,201811250car,car,AddiMa00,pos,DE,,,,,
player,201811250car,car,AddiMa00,offense,0,,,,,
player,201811250car,car,AddiMa00,off_pct,0%,,,,,
player,201811250car,car,AddiMa00,defense,45,,,,,
player,201811250car,car,AddiMa00,def_pct,73%,,,,,
player,201811250car,car,AddiMa00,special_teams,0,,,,,
player,201811250car,car,AddiMa00,st_pct,0%,,,,,
player,201811250car,car,ShorKa00,pos,DT,,,,,
player,201811250car,car,ShorKa00,offense,0,,,,,
player,201811250car,car,ShorKa00,off_pct,0%,,,,,
player,201811250car,car,ShorKa00,defense,42,,,,,
player,201811250car,car,ShorKa00,def_pct,68%,,,,,
player,201811250car,car,ShorKa00,special_teams,6,,,,,
player,201811250car,car,ShorKa00,st_pct,22%,,,,,
player,201811250car,car,ThomSh01,pos,LB,,,,,
player,201811250car,car,ThomSh01,offense,0,,,,,
player,201811250car,car,ThomSh01,off_pct,0%,,,,,
player,201811250car,car,ThomSh01,defense,41,,,,,
player,201811250car,car,ThomSh01,def_pct,66%,,,,,
player,201811250car,car,ThomSh01,special_teams,13,,,,,
player,201811250car,car,ThomSh01,st_pct,48%,,,,,
player,201811250car,car,PeppJu99,pos,DE,,,,,
player,201811250car,car,PeppJu99,offense,0,,,,,
player,201811250car,car,PeppJu99,off_pct,0%,,,,,
player,201811250car,car,PeppJu99,defense,32,,,,,
player,201811250car,car,PeppJu99,def_pct,52%,,,,,
player,201811250car,car,PeppJu99,special_teams,6,,,,,
player,201811250car,car,PeppJu99,st_pct,22%,,,,,
player,201811250car,car,HortWe00,pos,DE,,,,,
player,201811250car,car,HortWe00,offense,0,,,,,
player,201811250car,car,HortWe00,off_pct,0%,,,,,
player,201811250car,car,HortWe00,defense,30,,,,,
player,201811250car,car,HortWe00,def_pct,48%,,,,,
player,201811250car,car,HortWe00,special_teams,6,,,,,
player,201811250car,car,HortWe00,st_pct,22%,,,,,
player,201811250car,car,EldeCo00,pos,CB,,,,,
player,201811250car,car,EldeCo00,offense,0,,,,,
player,201811250car,car,EldeCo00,off_pct,0%,,,,,
player,201811250car,car,EldeCo00,defense,29,,,,,
player,201811250car,car,EldeCo00,def_pct,47%,,,,,
player,201811250car,car,EldeCo00,special_teams,19,,,,,
player,201811250car,car,EldeCo00,st_pct,70%,,,,,
player,201811250car,car,PoexDo00,pos,NT,,,,,
player,201811250car,car,PoexDo00,offense,0,,,,,
player,201811250car,car,PoexDo00,off_pct,0%,,,,,
player,201811250car,car,PoexDo00,defense,28,,,,,
player,201811250car,car,PoexDo00,def_pct,45%,,,,,
player,201811250car,car,PoexDo00,special_teams,0,,,,,
player,201811250car,car,PoexDo00,st_pct,0%,,,,,
player,201811250car,car,LoveKy00,pos,NT,,,,,
player,201811250car,car,LoveKy00,offense,0,,,,,
player,201811250car,car,LoveKy00,off_pct,0%,,,,,
player,201811250car,car,LoveKy00,defense,22,,,,,
player,201811250car,car,LoveKy00,def_pct,35%,,,,,
player,201811250car,car,LoveKy00,special_teams,0,,,,,
player,201811250car,car,LoveKy00,st_pct,0%,,,,,
player,201811250car,car,ButlVe00,pos,DT,,,,,
player,201811250car,car,ButlVe00,offense,0,,,,,
player,201811250car,car,ButlVe00,off_pct,0%,,,,,
player,201811250car,car,ButlVe00,defense,21,,,,,
player,201811250car,car,ButlVe00,def_pct,34%,,,,,
player,201811250car,car,ButlVe00,special_teams,6,,,,,
player,201811250car,car,ButlVe00,st_pct,22%,,,,,
player,201811250car,car,CoxxBr01,pos,DE,,,,,
player,201811250car,car,CoxxBr01,offense,0,,,,,
player,201811250car,car,CoxxBr01,off_pct,0%,,,,,
player,201811250car,car,CoxxBr01,defense,13,,,,,
player,201811250car,car,CoxxBr01,def_pct,21%,,,,,
player,201811250car,car,CoxxBr01,special_teams,14,,,,,
player,201811250car,car,CoxxBr01,st_pct,52%,,,,,
player,201811250car,car,HaynMa01,pos,DE,,,,,
player,201811250car,car,HaynMa01,offense,0,,,,,
player,201811250car,car,HaynMa01,off_pct,0%,,,,,
player,201811250car,car,HaynMa01,defense,9,,,,,
player,201811250car,car,HaynMa01,def_pct,15%,,,,,
player,201811250car,car,HaynMa01,special_teams,1,,,,,
player,201811250car,car,HaynMa01,st_pct,4%,,,,,
player,201811250car,car,GaulRa00,pos,FS,,,,,
player,201811250car,car,GaulRa00,offense,0,,,,,
player,201811250car,car,GaulRa00,off_pct,0%,,,,,
player,201811250car,car,GaulRa00,defense,3,,,,,
player,201811250car,car,GaulRa00,def_pct,5%,,,,,
player,201811250car,car,GaulRa00,special_teams,14,,,,,
player,201811250car,car,GaulRa00,st_pct,52%,,,,,
player,201811250car,car,MayoDa00,pos,LB,,,,,
player,201811250car,car,MayoDa00,offense,0,,,,,
player,201811250car,car,MayoDa00,off_pct,0%,,,,,
player,201811250car,car,MayoDa00,defense,1,,,,,
player,201811250car,car,MayoDa00,def_pct,2%,,,,,
player,201811250car,car,MayoDa00,special_teams,15,,,,,
player,201811250car,car,MayoDa00,st_pct,56%,,,,,
player,201811250car,car,JackDo02,pos,CB,,,,,
player,201811250car,car,JackDo02,offense,0,,,,,
player,201811250car,car,JackDo02,off_pct,0%,,,,,
player,201811250car,car,JackDo02,defense,1,,,,,
player,201811250car,car,JackDo02,def_pct,2%,,,,,
player,201811250car,car,JackDo02,special_teams,0,,,,,
player,201811250car,car,JackDo02,st_pct,0%,,,,,
player,201811250car,car,JoneCo01,pos,SS,,,,,
player,201811250car,car,JoneCo01,offense,0,,,,,
player,201811250car,car,JoneCo01,off_pct,0%,,,,,
player,201811250car,car,JoneCo01,defense,0,,,,,
player,201811250car,car,JoneCo01,def_pct,0%,,,,,
player,201811250car,car,JoneCo01,special_teams,21,,,,,
player,201811250car,car,JoneCo01,st_pct,78%,,,,,
player,201811250car,car,JacoBe00,pos,LB,,,,,
player,201811250car,car,JacoBe00,offense,0,,,,,
player,201811250car,car,JacoBe00,off_pct,0%,,,,,
player,201811250car,car,JacoBe00,defense,0,,,,,
player,201811250car,car,JacoBe00,def_pct,0%,,,,,
player,201811250car,car,JacoBe00,special_teams,15,,,,,
player,201811250car,car,JacoBe00,st_pct,56%,,,,,
player,201811250car,car,CartJe00,pos,LB,,,,,
player,201811250car,car,CartJe00,offense,0,,,,,
player,201811250car,car,CartJe00,off_pct,0%,,,,,
player,201811250car,car,CartJe00,defense,0,,,,,
player,201811250car,car,CartJe00,def_pct,0%,,,,,
player,201811250car,car,CartJe00,special_teams,15,,,,,
player,201811250car,car,CartJe00,st_pct,56%,,,,,
player,201811250car,car,GanoGr44,pos,K,,,,,
player,201811250car,car,GanoGr44,offense,0,,,,,
player,201811250car,car,GanoGr44,off_pct,0%,,,,,
player,201811250car,car,GanoGr44,defense,0,,,,,
player,201811250car,car,GanoGr44,def_pct,0%,,,,,
player,201811250car,car,GanoGr44,special_teams,11,,,,,
player,201811250car,car,GanoGr44,st_pct,41%,,,,,
player,201811250car,car,JansJ.00,pos,LS,,,,,
player,201811250car,car,JansJ.00,offense,0,,,,,
player,201811250car,car,JansJ.00,off_pct,0%,,,,,
player,201811250car,car,JansJ.00,defense,0,,,,,
player,201811250car,car,JansJ.00,def_pct,0%,,,,,
player,201811250car,car,JansJ.00,special_teams,7,,,,,
player,201811250car,car,JansJ.00,st_pct,26%,,,,,
player,201811250car,car,PalaMi00,pos,P,,,,,
player,201811250car,car,PalaMi00,offense,0,,,,,
player,201811250car,car,PalaMi00,off_pct,0%,,,,,
player,201811250car,car,PalaMi00,defense,0,,,,,
player,201811250car,car,PalaMi00,def_pct,0%,,,,,
player,201811250car,car,PalaMi00,special_teams,7,,,,,
player,201811250car,car,PalaMi00,st_pct,26%,,,,,
player,201811250car,car,LarsTy00,pos,G,,,,,
player,201811250car,car,LarsTy00,offense,0,,,,,
player,201811250car,car,LarsTy00,off_pct,0%,,,,,
player,201811250car,car,LarsTy00,defense,0,,,,,
player,201811250car,car,LarsTy00,def_pct,0%,,,,,
player,201811250car,car,LarsTy00,special_teams,6,,,,,
player,201811250car,car,LarsTy00,st_pct,22%,,,,,
player,201811250car,sea,BritJu00,pos,C,,,,,
player,201811250car,sea,BritJu00,offense,62,,,,,
player,201811250car,sea,BritJu00,off_pct,100%,,,,,
player,201811250car,sea,BritJu00,defense,0,,,,,
player,201811250car,sea,BritJu00,def_pct,0%,,,,,
player,201811250car,sea,BritJu00,special_teams,6,,,,,
player,201811250car,sea,BritJu00,st_pct,22%,,,,,
player,201811250car,sea,BrowDu20,pos,T,,,,,
player,201811250car,sea,BrowDu20,offense,62,,,,,
player,201811250car,sea,BrowDu20,off_pct,100%,,,,,
player,201811250car,sea,BrowDu20,defense,0,,,,,
player,201811250car,sea,BrowDu20,def_pct,0%,,,,,
player,201811250car,sea,BrowDu20,special_teams,6,,,,,
player,201811250car,sea,BrowDu20,st_pct,22%,,,,,
player,201811250car,sea,IfedGe00,pos,T,,,,,
player,201811250car,sea,IfedGe00,offense,62,,,,,
player,201811250car,sea,IfedGe00,off_pct,100%,,,,,
player,201811250car,sea,IfedGe00,defense,0,,,,,
player,201811250car,sea,IfedGe00,def_pct,0%,,,,,
player,201811250car,sea,IfedGe00,special_teams,6,,,,,
player,201811250car,sea,IfedGe00,st_pct,22%,,,,,
player,201811250car,sea,SweeJ.00,pos,G,,,,,
player,201811250car,sea,SweeJ.00,offense,62,,,,,
player,201811250car,sea,SweeJ.00,off_pct,100%,,,,,
player,201811250car,sea,SweeJ.00,defense,0,,,,,
player,201811250car,sea,SweeJ.00,def_pct,0%,,,,,
player,201811250car,sea,SweeJ.00,special_teams,6,,,,,
player,201811250car,sea,SweeJ.00,st_pct,22%,,,,,
player,201811250car,sea,FlukDJ00,pos,G,,,,,
player,201811250car,sea,FlukDJ00,offense,62,,,,,
player,201811250car,sea,FlukDJ00,off_pct,100%,,,,,
player,201811250car,sea,FlukDJ00,defense,0,,,,,
player,201811250car,sea,FlukDJ00,def_pct,0%,,,,,
player,201811250car,sea,FlukDJ00,special_teams,0,,,,,
player,201811250car,sea,FlukDJ00,st_pct,0%,,,,,
player,201811250car,sea,WilsRu00,pos,QB,,,,,
player,201811250car,sea,WilsRu00,offense,62,,,,,
player,201811250car,sea,WilsRu00,off_pct,100%,,,,,
player,201811250car,sea,WilsRu00,defense,0,,,,,
player,201811250car,sea,WilsRu00,def_pct,0%,,,,,
player,201811250car,sea,WilsRu00,special_teams,0,,,,,
player,201811250car,sea,WilsRu00,st_pct,0%,,,,,
player,201811250car,sea,LockTy00,pos,WR,,,,,
player,201811250car,sea,LockTy00,offense,56,,,,,
player,201811250car,sea,LockTy00,off_pct,90%,,,,,
player,201811250car,sea,LockTy00,defense,0,,,,,
player,201811250car,sea,LockTy00,def_pct,0%,,,,,
player,201811250car,sea,LockTy00,special_teams,6,,,,,
player,201811250car,sea,LockTy00,st_pct,22%,,,,,
player,201811250car,sea,BaldDo00,pos,WR,,,,,
player,201811250car,sea,BaldDo00,offense,56,,,,,
player,201811250car,sea,BaldDo00,off_pct,90%,,,,,
player,201811250car,sea,BaldDo00,defense,0,,,,,
player,201811250car,sea,BaldDo00,def_pct,0%,,,,,
player,201811250car,sea,BaldDo00,special_teams,0,,,,,
player,201811250car,sea,BaldDo00,st_pct,0%,,,,,
player,201811250car,sea,DickEd00,pos,TE,,,,,
player,201811250car,sea,DickEd00,offense,44,,,,,
player,201811250car,sea,DickEd00,off_pct,71%,,,,,
player,201811250car,sea,DickEd00,defense,0,,,,,
player,201811250car,sea,DickEd00,def_pct,0%,,,,,
player,201811250car,sea,DickEd00,special_teams,11,,,,,
player,201811250car,sea,DickEd00,st_pct,41%,,,,,
player,201811250car,sea,MoorDa03,pos,WR,,,,,
player,201811250car,sea,MoorDa03,offense,32,,,,,
player,201811250car,sea,MoorDa03,off_pct,52%,,,,,
player,201811250car,sea,MoorDa03,defense,0,,,,,
player,201811250car,sea,MoorDa03,def_pct,0%,,,,,
player,201811250car,sea,MoorDa03,special_teams,2,,,,,
player,201811250car,sea,MoorDa03,st_pct,7%,,,,,
player,201811250car,sea,CarsCh00,pos,RB,,,,,
player,201811250car,sea,CarsCh00,offense,32,,,,,
player,201811250car,sea,CarsCh00,off_pct,52%,,,,,
player,201811250car,sea,CarsCh00,defense,0,,,,,
player,201811250car,sea,CarsCh00,def_pct,0%,,,,,
player,201811250car,sea,CarsCh00,special_teams,0,,,,,
player,201811250car,sea,CarsCh00,st_pct,0%,,,,,
player,201811250car,sea,VannNi00,pos,TE,,,,,
player,201811250car,sea,VannNi00,offense,24,,,,,
player,201811250car,sea,VannNi00,off_pct,39%,,,,,
player,201811250car,sea,VannNi00,defense,0,,,,,
player,201811250car,sea,VannNi00,def_pct,0%,,,,,
player,201811250car,sea,VannNi00,special_teams,6,,,,,
player,201811250car,sea,VannNi00,st_pct,22%,,,,,
player,201811250car,sea,DaviMi01,pos,RB,,,,,
player,201811250car,sea,DaviMi01,offense,18,,,,,
player,201811250car,sea,DaviMi01,off_pct,29%,,,,,
player,201811250car,sea,DaviMi01,defense,0,,,,,
player,201811250car,sea,DaviMi01,def_pct,0%,,,,,
player,201811250car,sea,DaviMi01,special_teams,0,,,,,
player,201811250car,sea,DaviMi01,st_pct,0%,,,,,
player,201811250car,sea,FantGe00,pos,T,,,,,
player,201811250car,sea,FantGe00,offense,16,,,,,
player,201811250car,sea,FantGe00,off_pct,26%,,,,,
player,201811250car,sea,FantGe00,defense,0,,,,,
player,201811250car,sea,FantGe00,def_pct,0%,,,,,
player,201811250car,sea,FantGe00,special_teams,6,,,,,
player,201811250car,sea,FantGe00,st_pct,22%,,,,,
player,201811250car,sea,BrowJa03,pos,WR,,,,,
player,201811250car,sea,BrowJa03,offense,13,,,,,
player,201811250car,sea,BrowJa03,off_pct,21%,,,,,
player,201811250car,sea,BrowJa03,defense,0,,,,,
player,201811250car,sea,BrowJa03,def_pct,0%,,,,,
player,201811250car,sea,BrowJa03,special_teams,0,,,,,
player,201811250car,sea,BrowJa03,st_pct,0%,,,,,
player,201811250car,sea,PennRa00,pos,RB,,,,,
player,201811250car,sea,PennRa00,offense,10,,,,,
player,201811250car,sea,PennRa00,off_pct,16%,,,,,
player,201811250car,sea,PennRa00,defense,0,,,,,
player,201811250car,sea,PennRa00,def_pct,0%,,,,,
player,201811250car,sea,PennRa00,special_teams,0,,,,,
player,201811250car,sea,PennRa00,st_pct,0%,,,,,
player,201811250car,sea,TurnMa00,pos,WR,,,,,
player,201811250car,sea,TurnMa00,offense,6,,,,,
player,201811250car,sea,TurnMa00,off_pct,10%,,,,,
player,201811250car,sea,TurnMa00,defense,0,,,,,
player,201811250car,sea,TurnMa00,def_pct,0%,,,,,
player,201811250car,sea,TurnMa00,special_teams,0,,,,,
player,201811250car,sea,TurnMa00,st_pct,0%,,,,,
player,201811250car,sea,MaddTr01,pos,FB,,,,,
player,201811250car,sea,MaddTr01,offense,3,,,,,
player,201811250car,sea,MaddTr01,off_pct,5%,,,,,
player,201811250car,sea,MaddTr01,defense,0,,,,,
player,201811250car,sea,MaddTr01,def_pct,0%,,,,,
player,201811250car,sea,MaddTr01,special_teams,10,,,,,
player,201811250car,sea,MaddTr01,st_pct,37%,,,,,
player,201811250car,sea,McDoBr01,pos,SS,,,,,
player,201811250car,sea,McDoBr01,offense,0,,,,,
player,201811250car,sea,McDoBr01,off_pct,0%,,,,,
player,201811250car,sea,McDoBr01,defense,59,,,,,
player,201811250car,sea,McDoBr01,def_pct,100%,,,,,
player,201811250car,sea,McDoBr01,special_teams,6,,,,,
player,201811250car,sea,McDoBr01,st_pct,22%,,,,,
player,201811250car,sea,GrifSh00,pos,CB,,,,,
player,201811250car,sea,GrifSh00,offense,0,,,,,
player,201811250car,sea,GrifSh00,off_pct,0%,,,,,
player,201811250car,sea,GrifSh00,defense,59,,,,,
player,201811250car,sea,GrifSh00,def_pct,100%,,,,,
player,201811250car,sea,GrifSh00,special_teams,6,,,,,
player,201811250car,sea,GrifSh00,st_pct,22%,,,,,
player,201811250car,sea,WagnBo00,pos,LB,,,,,
player,201811250car,sea,WagnBo00,offense,0,,,,,
player,201811250car,sea,WagnBo00,off_pct,0%,,,,,
player,201811250car,sea,WagnBo00,defense,59,,,,,
player,201811250car,sea,WagnBo00,def_pct,100%,,,,,
player,201811250car,sea,WagnBo00,special_teams,6,,,,,
player,201811250car,sea,WagnBo00,st_pct,22%,,,,,
player,201811250car,sea,ThomTe00,pos,FS,,,,,
player,201811250car,sea,ThomTe00,offense,0,,,,,
player,201811250car,sea,ThomTe00,off_pct,0%,,,,,
player,201811250car,sea,ThomTe00,defense,55,,,,,
player,201811250car,sea,ThomTe00,def_pct,93%,,,,,
player,201811250car,sea,ThomTe00,special_teams,13,,,,,
player,201811250car,sea,ThomTe00,st_pct,48%,,,,,
player,201811250car,sea,FlowTr01,pos,CB,,,,,
player,201811250car,sea,FlowTr01,offense,0,,,,,
player,201811250car,sea,FlowTr01,off_pct,0%,,,,,
player,201811250car,sea,FlowTr01,defense,55,,,,,
player,201811250car,sea,FlowTr01,def_pct,93%,,,,,
player,201811250car,sea,FlowTr01,special_teams,2,,,,,
player,201811250car,sea,FlowTr01,st_pct,7%,,,,,
player,201811250car,sea,MingBa00,pos,LB,,,,,
player,201811250car,sea,MingBa00,offense,0,,,,,
player,201811250car,sea,MingBa00,off_pct,0%,,,,,
player,201811250car,sea,MingBa00,defense,49,,,,,
player,201811250car,sea,MingBa00,def_pct,83%,,,,,
player,201811250car,sea,MingBa00,special_teams,20,,,,,
player,201811250car,sea,MingBa00,st_pct,74%,,,,,
player,201811250car,sea,ReedJa02,pos,DT,,,,,
player,201811250car,sea,ReedJa02,offense,0,,,,,
player,201811250car,sea,ReedJa02,off_pct,0%,,,,,
player,201811250car,sea,ReedJa02,defense,48,,,,,
player,201811250car,sea,ReedJa02,def_pct,81%,,,,,
player,201811250car,sea,ReedJa02,special_teams,6,,,,,
player,201811250car,sea,ReedJa02,st_pct,22%,,,,,
player,201811250car,sea,ClarFr01,pos,DE,,,,,
player,201811250car,sea,ClarFr01,offense,0,,,,,
player,201811250car,sea,ClarFr01,off_pct,0%,,,,,
player,201811250car,sea,ClarFr01,defense,44,,,,,
player,201811250car,sea,ClarFr01,def_pct,75%,,,,,
player,201811250car,sea,ClarFr01,special_teams,1,,,,,
player,201811250car,sea,ClarFr01,st_pct,4%,,,,,
player,201811250car,sea,StepSh00,pos,DT,,,,,
player,201811250car,sea,StepSh00,offense,0,,,,,
player,201811250car,sea,StepSh00,off_pct,0%,,,,,
player,201811250car,sea,StepSh00,defense,41,,,,,
player,201811250car,sea,StepSh00,def_pct,69%,,,,,
player,201811250car,sea,StepSh00,special_teams,5,,,,,
player,201811250car,sea,StepSh00,st_pct,19%,,,,,
player,201811250car,sea,JordDi00,pos,DE,,,,,
player,201811250car,sea,JordDi00,offense,0,,,,,
player,201811250car,sea,JordDi00,off_pct,0%,,,,,
player,201811250car,sea,JordDi00,defense,41,,,,,
player,201811250car,sea,JordDi00,def_pct,69%,,,,,
player,201811250car,sea,JordDi00,special_teams,1,,,,,
player,201811250car,sea,JordDi00,st_pct,4%,,,,,
player,201811250car,sea,ColeJu01,pos,CB,,,,,
player,201811250car,sea,ColeJu01,offense,0,,,,,
player,201811250car,sea,ColeJu01,off_pct,0%,,,,,
player,201811250car,sea,ColeJu01,defense,40,,,,,
player,201811250car,sea,ColeJu01,def_pct,68%,,,,,
player,201811250car,sea,ColeJu01,special_teams,11,,,,,
player,201811250car,sea,ColeJu01,st_pct,41%,,,,,
player,201811250car,sea,JeffQu00,pos,DE,,,,,
player,201811250car,sea,JeffQu00,offense,0,,,,,
player,201811250car,sea,JeffQu00,off_pct,0%,,,,,
player,201811250car,sea,JeffQu00,defense,27,,,,,
player,201811250car,sea,JeffQu00,def_pct,46%,,,,,
player,201811250car,sea,JeffQu00,special_teams,5,,,,,
player,201811250car,sea,JeffQu00,st_pct,19%,,,,,
player,201811250car,sea,CaliAu00,pos,LB,,,,,
player,201811250car,sea,CaliAu00,offense,0,,,,,
player,201811250car,sea,CaliAu00,off_pct,0%,,,,,
player,201811250car,sea,CaliAu00,defense,20,,,,,
player,201811250car,sea,CaliAu00,def_pct,34%,,,,,
player,201811250car,sea,CaliAu00,special_teams,11,,,,,
player,201811250car,sea,CaliAu00,st_pct,41%,,,,,
player,201811250car,sea,JoneNa00,pos,DT,,,,,
player,201811250car,sea,JoneNa00,offense,0,,,,,
player,201811250car,sea,JoneNa00,off_pct,0%,,,,,
player,201811250car,sea,JoneNa00,defense,19,,,,,
player,201811250car,sea,JoneNa00,def_pct,32%,,,,,
player,201811250car,sea,JoneNa00,special_teams,5,,,,,
player,201811250car,sea,JoneNa00,st_pct,19%,,,,,
player,201811250car,sea,HillDe02,pos,FS,,,,,
player,201811250car,sea,HillDe02,offense,0,,,,,
player,201811250car,sea,HillDe02,off_pct,0%,,,,,
